,,,
,Machine,Start,End
,Zing,17.09.2015,
,Vincent Vega,,17.09.2015
,Trotec,,17.09.2015
,Zing,18.09.2015,18.09.2015
,Fabienne,18.09.2015,18.09.2015
,LPKF,18.09.2015,09.10.2015
,Jules,19.09.2015,21.09.2015
,Wallace,19.09.2015,21.09.2015
,Wallace,22.09.2015,23.09.2015
,Vincent Vega,22.09.2015,22.09.2015
,Vincent Vega,01.10.2015,01.10.2015
,Vincent Vega,01.10.2015,03.10.2015
,Honey Bunny,02.10.2015,07.10.2015
,Vincent Vega,08.10.2015,09.10.2015
,Circular Saw,09.10.2015,20.10.2015
,Pumpkin,09.10.2015,12.10.2015
,Honey Bunny,09.10.2015,13.10.2015
,Mia,15.10.2015,15.10.2015
,Jules,16.10.2015,16.10.2015
,Replicator Mini,17.10.2015,18.10.2015
,Pumpkin,17.10.2015,18.10.2015
,Vincent Vega,20.10.2015,23.10.2015
,Vincent Vega,27.10.2015,10.11.2015
,Circular Saw,27.10.2015,04.01.2016
,Trotec,30.10.2015,30.10.2015
,Pumpkin,02.11.2015,05.11.2015
,Honey Bunny,02.11.2015,05.11.2015
,Butch,02.11.2015,05.11.2015
,Fabienne,02.11.2015,05.11.2015
,Jules,02.11.2015,06.11.2015
,Vincent Vega,10.11.2015,20.11.2015
,Jules,13.11.2015,13.11.2015
,Jules,13.11.2015,13.11.2015
,Fabienne,13.11.2015,16.11.2015
,Fabienne,28.11.2015,28.11.2015
,Vinyl Cutter,30.11.2015,30.11.2015
,LPKF,30.11.2015,29.01.2016
,Mia,03.12.2015,04.12.2015
,Fabienne,04.12.2015,04.12.2015
,Trotec,05.12.2015,05.12.2015
,Trotec,10.12.2015,11.12.2015
,Mia,17.12.2015,17.12.2015
,Fabienne,05.01.2016,07.01.2016
,1mm,06.01.2016,06.01.2016
,Vincent Vega,13.01.2016,28.01.2016
,Fabienne,15.01.2016,15.01.2016
,Butch,15.01.2016,15.01.2016
,Fabienne,23.01.2016,26.01.2016
,Pumpkin,26.01.2016,26.01.2016
,Fabienne,11.02.2016,11.02.2016
,1mm,11.02.2016,12.02.2016
,Fabienne,12.02.2016,12.02.2016
,Vincent Vega,23.02.2016,23.02.2016
,Angelo,23.02.2016,23.02.2016
,1mm,23.02.2016,23.02.2016
,Vinyl Cutter,23.02.2016,23.02.2016
,Butch,24.02.2016,24.02.2016
,Vincent Vega,24.02.2016,24.02.2016
,Mia,03.03.2016,03.03.2016
,1mm,07.03.2016,07.03.2016
,Wallace,08.03.2016,08.03.2016
,Angelo,08.03.2016,08.03.2016
,Angelo,08.03.2016,11.03.2016
,Honey Bunny,09.03.2016,10.03.2016
,Wallace,09.03.2016,10.03.2016
,Honey Bunny,16.03.2016,16.03.2016
,Fabienne,16.03.2016,16.03.2016
,Wallace,19.03.2016,20.03.2016
,Jules,21.03.2016,23.03.2016
,Mia,25.03.2016,29.03.2016
,Jules,25.03.2016,26.03.2016
,Jules,26.03.2016,29.03.2016
,Zing,29.03.2016,30.03.2016
,Zing,30.03.2016,30.03.2016
,Jules,31.03.2016,31.03.2016
,Butch,31.03.2016,31.03.2016
,Wallace,31.03.2016,31.03.2016
,Angelo,31.03.2016,31.03.2016
,Vincent Vega,04.04.2016,04.04.2016
,Vincent Vega,08.04.2016,08.04.2016
,Vinyl Cutter,08.04.2016,08.04.2016
,Vincent Vega,13.04.2016,13.04.2016
,LPKF,13.04.2016,20.04.2016
,Electronic Station 3,13.04.2016,13.04.2016
,Electronic Station 2,13.04.2016,13.04.2016
,Trotec,13.04.2016,14.04.2016
,Zing,14.04.2016,14.04.2016
,Vincent Vega,14.04.2016,14.04.2016
,Trotec,21.04.2016,28.04.2016
,Vincent Vega,23.04.2016,23.04.2016
,Angelo,23.04.2016,23.04.2016
,Vincent Vega,23.04.2016,25.04.2016
,Pumpkin,26.04.2016,26.04.2016
,Wallace,26.04.2016,26.04.2016
,Zing,28.04.2016,28.04.2016
,Mia,28.04.2016,28.04.2016
,Butch,30.04.2016,30.04.2016
,Butch,01.05.2016,04.05.2016
,Vincent Vega,01.05.2016,04.05.2016
,Vinyl Cutter,01.05.2016,05.05.2016
,Heat Press,01.05.2016,12.05.2016
,Fabienne,07.05.2016,09.05.2016
,Honey Bunny,08.05.2016,10.05.2016
,Pumpkin,08.05.2016,10.05.2016
,Fabienne,10.05.2016,10.05.2016
,Vincent Vega,10.05.2016,10.05.2016
,Vincent Vega,10.05.2016,11.05.2016
,Zing,12.05.2016,12.05.2016
,Vincent Vega,12.05.2016,13.05.2016
,Butch,14.05.2016,18.05.2016
,Trotec,14.05.2016,17.05.2016
,Zing,14.05.2016,17.05.2016
,Vincent Vega,15.05.2016,17.05.2016
,Angelo,20.05.2016,20.05.2016
,Trotec,20.05.2016,20.05.2016
,Vincent Vega,20.05.2016,21.05.2016
,Butch,23.05.2016,23.05.2016
,Pumpkin,24.05.2016,26.05.2016
,Vincent Vega,25.05.2016,25.05.2016
,Vincent Vega,25.05.2016,26.05.2016
,Pumpkin,26.05.2016,27.05.2016
,Angelo,27.05.2016,30.05.2016
,Fabienne,28.05.2016,30.05.2016
,Zing,30.05.2016,30.05.2016
,Fabienne,30.05.2016,09.06.2016
,Angelo,30.05.2016,18.07.2016
,1mm,31.05.2016,31.05.2016
,Vincent Vega,31.05.2016,01.06.2016
,Wallace,01.06.2016,02.06.2016
,Butch,03.06.2016,04.06.2016
,Vincent Vega,05.06.2016,06.06.2016
,Butch,05.06.2016,06.06.2016
,Vincent Vega,06.06.2016,
,Butch,08.06.2016,16.06.2016
,Vincent Vega,09.06.2016,16.06.2016
,Fabienne,09.06.2016,09.06.2016
,Vincent Vega,16.06.2016,
,Fabienne,17.06.2016,20.06.2016
,Pumpkin,17.06.2016,27.06.2016
,Mia,19.06.2016,19.06.2016
,1mm,21.06.2016,22.06.2016
,Wallace,22.06.2016,23.06.2016
,Vincent Vega,24.06.2016,27.06.2016
,1mm,24.06.2016,27.06.2016
,Vinyl Cutter,28.06.2016,28.06.2016
,Wallace,30.06.2016,01.07.2016
,Pumpkin,30.06.2016,30.06.2016
,Fabienne,30.06.2016,30.06.2016
,Vincent Vega,05.07.2016,18.07.2016
,Jules,08.07.2016,09.07.2016
,Wallace,11.07.2016,12.07.2016
,Butch,11.07.2016,11.07.2016
,Trotec,11.07.2016,13.07.2016
,Butch,13.07.2016,13.07.2016
,Mia,13.07.2016,13.07.2016
,Fabienne,13.07.2016,13.07.2016
,Pumpkin,13.07.2016,13.07.2016
,Butch,14.07.2016,14.07.2016
,Pumpkin,14.07.2016,
,Wallace,15.07.2016,19.07.2016
,Pumpkin,16.07.2016,18.07.2016
,Vincent Vega,18.07.2016,22.07.2016
,Angelo,19.07.2016,19.07.2016
,Wallace,19.07.2016,05.08.2016
,Pumpkin,20.07.2016,20.07.2016
,Fabienne,20.07.2016,21.07.2016
,CNC Router,21.07.2016,23.08.2016
,Pumpkin,29.07.2016,29.07.2016
,Angelo,30.07.2016,02.08.2016
,Fabienne,01.08.2016,01.08.2016
,Pumpkin,01.08.2016,01.08.2016
,Vinyl Cutter,26.08.2016,26.08.2016
,Butch,29.08.2016,06.09.2016
,CNC Router,09.06.2016,15.09.2016
,Vinyl Cutter,13.09.2016,13.09.2016
,Onur,13.09.2016,01.11.2016
,Angelo,13.09.2016,
,Replicator Mini,13.09.2016,
,Pumpkin,20.09.2016,27.09.2016
,Vincent Vega,21.09.2016,21.09.2016
,Butch,24.09.2016,24.09.2016
,Vincent Vega,27.09.2016,05.10.2016
,Fabienne,29.09.2016,04.10.2016
,Butch,29.09.2016,04.10.2016
,Vinyl Cutter,29.09.2016,04.10.2016
,Zing,01.10.2016,04.10.2016
,Trotec,01.10.2016,04.10.2016
,Vincent Vega,05.10.2016,20.10.2016
,Jules,12.10.2016,12.10.2016
,Jules,12.10.2016,13.10.2016
,Pumpkin,12.10.2016,27.10.2016
,Jules,13.10.2016,16.11.2016
,Mia,14.10.2016,14.10.2016
,Wallace,14.10.2016,14.10.2016
,Wallace,14.10.2016,15.10.2016
,Vincent Vega,15.10.2016,19.10.2016
,Fabienne,19.10.2016,20.10.2016
,Zing,22.10.2016,22.10.2016
,Honey Bunny,26.10.2016,27.10.2016
,Pumpkin,28.10.2016,01.11.2016
,CNC mini,31.10.2016,31.10.2016
,Vincent Vega,01.11.2016,01.11.2016
,CNC mini,09.11.2016,11.11.2016
,Zing,17.11.2016,17.11.2016
,Butch,18.11.2016,18.11.2016
,Butch,18.11.2016,19.11.2016
,Vincent Vega,23.11.2016,24.11.2016
,Vincent Vega,24.11.2016,
,Trotec,25.11.2016,25.11.2016
,Vincent Vega,25.11.2016,25.11.2016
,Vincent Vega,26.11.2016,26.11.2016
,Mia,26.11.2016,26.11.2016
,Mia,26.11.2016,28.11.2016
,Vincent Vega,26.11.2016,
